published,channel,title,btc_change_15m,btc_change_1h,actual_15m,actual_1h,sentiment,confidence,news_type,model_score,model_score_1h,pred_15m,pred_1h,confidence_model,result_15m,result_1h
2026-04-04 17:50:19+00:00,unusual_whales_TG1,"""It is increasingly clear that as the world continues down this volatile path, our long-term national interest requires closer partnership with our allies in Europe and with the European Union,"" PM Ke",-0.03164945180059935,-0.06775448104849145,0,0,positive,0.9189,institutional,0.3522,0.3951,0,0,0.0547,✔️ TN,✔️ TN
2026-04-04 14:41:56+00:00,unusual_whales_TG1,"US President Donald Trump proposed to begin privatizing airport security operations handled by the Transportation Security Administration, in an effort to save money, per Reuters",0.17327798661004426,0.4292269961017007,0,0,positive,0.6028,etf,0.3497,0.3942,0,0,0.0522,✔️ TN,✔️ TN
2026-04-04 14:41:09+00:00,unusual_whales_TG1,"Sanders on AI: We need to develop a sense of urgency of here. The economic impacts are going to be enormous. The impacts on our children will be enormous, and again, there is literally an existential",0.17327798661004426,0.4292269961017007,0,0,negative,0.6672,institutional,0.3749,0.4,0,1,0.0564,✔️ TN,❌ FP
2026-04-04 02:00:59+00:00,unusual_whales_TG1,"BREAKING: Oracle, the software company headquartered in Austin, Texas, has filed thousands of petitions for H-1B visas in the past two fiscal years, even as it lays off thousands of American workers a",-0.02051113263791927,0.05025302299834536,0,0,negative,0.9552,partnership,0.3316,0.3666,0,0,0.0356,✔️ TN,✔️ TN
2026-04-04 02:00:06+00:00,unusual_whales_TG1,"Powell: ""There is effectively zero net job creation in the private sector.""",-0.02051113263791927,0.05025302299834536,0,0,negative,0.8197,macro_economic,0.3417,0.3623,0,0,0.0382,✔️ TN,✔️ TN
2026-04-04 01:59:39+00:00,unusual_whales_TG1,Trump: I'm proudly telling you that we're going to try and have no windmills built in the United States. They're very bad environmentally. They killed the birds. They're unsightly. They make a lot of,-0.011085885692704772,0.05423257170855042,0,0,negative,0.7227,partnership,0.3404,0.3647,0,0,0.0339,✔️ TN,✔️ TN
2026-04-03 20:30:32+00:00,unusual_whales_TG1,"6% of people with retirement plans requested hardship withdrawals in 2025, a record high, per Axios.",0.04605955979622968,0.05044119973787313,0,0,negative,0.926,macro_economic,0.3644,0.4185,0,1,0.0582,✔️ TN,❌ FP
2026-04-03 18:10:35+00:00,unusual_whales_TG1,"BREAKING: Iran rejects all U.S. demands, and refuses to meet with American officials in Islamabad, per WSJ",0.20007151186505504,0.025753854243983094,0,0,negative,0.852,etf,0.3498,0.3922,0,0,0.0482,✔️ TN,✔️ TN
2026-04-03 17:26:20+00:00,unusual_whales_TG1,"One American was rescued from a U.S. fighter jet crash in Iran, officials said. The fate of a second crew member was unknown. This was the first time during the war in Iran that a U.S. warplane had be",0.015265961152976069,0.04826495847389257,0,0,negative,0.7831,defi,0.376,0.4108,0,1,0.0664,✔️ TN,❌ FP
2026-04-03 17:26:02+00:00,unusual_whales_TG1,The % of workers who plan to quit their jobs has fallen to its lowest level since the start of the NY Fed's survey.,0.015265961152976069,0.04826495847389257,0,0,negative,0.9742,etf,0.3704,0.4123,0,1,0.0647,✔️ TN,❌ FP
2026-04-03 16:07:07+00:00,unusual_whales_TG1,"Gallup finds 49% of U.S. workers say they’re struggling, while just 46% report thriving, for the first time ever.",0.12339964450253126,0.2324567536665712,0,0,negative,0.9386,institutional,0.3601,0.3953,0,0,0.0497,✔️ TN,✔️ TN
2026-04-03 15:55:35+00:00,unusual_whales_TG1,"BREAKING: US job growth for February was revised lower, from an initial estimate of -92,000 jobs to a total loss of -133,000.",0.011244610960391569,0.1902612099201472,0,0,negative,0.9748,etf,0.3788,0.4058,0,1,0.0531,✔️ TN,❌ FP
2026-04-03 15:55:22+00:00,unusual_whales_TG1,"20% of workers aged 18 to 26 strongly agree AI will positively impact their job in the next year, per ADP.",0.011244610960391569,0.1902612099201472,0,0,negative,0.761,defi,0.3722,0.4082,0,1,0.0534,✔️ TN,❌ FP
2026-04-03 15:00:26+00:00,porter_news,"JUST IN:  Cuba to pardon over 2,000 prisoners due to pressure from the United States.",0.002674192252003922,-0.12156370030523124,0,0,negative,0.9607,etf,0.4205,0.4492,1,1,0.0859,❌ FP,❌ FP
2026-04-03 14:11:29+00:00,unusual_whales_TG1,"Goldman Sachs sees a 30% recession risk, with inflation at 3% and unemployment up to 4.6% by 2026.",0.34271686207421637,0.40241882877747726,1,0,negative,0.9028,macro_economic,0.3631,0.3985,0,0,0.0592,⚠️ FN,✔️ TN
2026-04-03 14:10:43+00:00,porter_news,"JUST IN:  US unemployment rate falls to 4.3%, lower than expectations.",0.24609177438954127,0.3497148828970521,0,0,negative,0.9714,macro_economic,0.4072,0.4362,1,1,0.0816,❌ FP,❌ FP
2026-04-03 13:37:15+00:00,unusual_whales_TG1,"Outdated electricity grids are now a “national security risk,” JPMorgan has said.",0.0370961533495926,0.42581760162186305,0,0,negative,0.8781,regulatory,0.3646,0.4009,0,1,0.0557,✔️ TN,❌ FP
2026-04-03 01:10:55+00:00,unusual_whales_TG1,"BREAKING: Pete Hegseth has fired two more generals, David Hodne and William Green Jr., alongside Army Chief Of Staff Randy George, per Reuters",0.14132498275189814,-0.48210767301038926,0,0,negative,0.9372,etf,0.3591,0.4011,0,1,0.0454,✔️ TN,❌ FP
2026-04-03 01:10:33+00:00,unusual_whales_TG1,"BREAKING: White House holding active discussions about others leaving the administration, including FBI Director Kash Patel, Army Secretary Daniel Driscoll, and Labor Secretary Lori Chavez-DeRemer, pe",0.14132498275189814,-0.48210767301038926,0,0,negative,0.6218,defi,0.3639,0.3952,0,0,0.0448,✔️ TN,✔️ TN
2026-04-03 01:09:37+00:00,unusual_whales_TG1,"Representative Drew on Americans struggling with rising prices: ""Maybe get yet another job""",0.07502032736415978,-0.49642193468587975,0,0,positive,0.5219,defi,0.3491,0.3851,0,0,0.049,✔️ TN,✔️ TN
2026-04-03 01:08:32+00:00,unusual_whales_TG1,Trump has said the U.S. “has never been better prepared economically” to confront the threat of Iran.,0.024340767147343397,-0.5012311847441798,0,1,positive,0.5126,institutional,0.355,0.4048,0,1,0.0553,✔️ TN,✅ TP
2026-04-02 21:05:04+00:00,unusual_whales_TG1,"BREAKING: The Artemis II crew encountered Microsoft Outlook issues en route to the Moon and requested help from ground control, per TechRadar",-0.02770673932454541,0.025481238430005715,0,0,negative,0.8597,macro_economic,0.351,0.3939,0,0,0.0497,✔️ TN,✔️ TN
2026-04-02 20:27:30+00:00,unusual_whales_TG1,"BREAKING: SpaceX boosted its target IPO valuation above $2 trillion, per Bloomberg",0.03789199289038435,-0.202762472594388,0,0,positive,0.9536,etf,0.3618,0.3939,0,0,0.0539,✔️ TN,✔️ TN
2026-04-02 20:26:52+00:00,unusual_whales_TG1,"Iran launches a strike on Oracle's data center in Dubai, says IRGC.",0.14376088087270797,-0.09534748787535534,0,0,negative,0.9286,defi,0.3422,0.3873,0,0,0.0453,✔️ TN,✔️ TN
2026-04-02 20:25:40+00:00,unusual_whales_TG1,"Amazon to add 3.5% fuel and logistics surcharge for sellers as Iran war drives up energy prices, per CNBC",0.15957404670723793,-0.07325518948221504,0,0,positive,0.9005,market_analysis,0.3725,0.4211,0,1,0.0728,✔️ TN,❌ FP
2026-04-02 20:25:22+00:00,unusual_whales_TG1,"Mortgage rates climbed for the fifth straight week as the war in Iran weighed on the US housing market, per NYT",0.15957404670723793,-0.07325518948221504,0,0,positive,0.6134,market_analysis,0.3886,0.4306,0,1,0.0666,✔️ TN,❌ FP
2026-04-02 18:03:44+00:00,unusual_whales_TG1,"""The world’s most important price for real-world oil barrels have surged above $140, the highest since 2008,"" per Bloomberg",0.060942241679515806,0.32168872495103495,0,0,positive,0.8816,defi,0.3864,0.4224,0,1,0.0642,✔️ TN,❌ FP
2026-04-02 17:57:11+00:00,unusual_whales_TG1,"BREAKING: Trump removes Bondi as Attorney General, per CNN",0.03664400877955203,0.45918257911124205,0,0,negative,0.6444,etf,0.3912,0.4255,1,1,0.0727,❌ FP,❌ FP
2026-04-02 17:56:57+00:00,unusual_whales_TG1,"Diamond prices have fallen to their lowest level this century, per the Street",-0.013721939868846855,0.3123838559879397,0,0,negative,0.967,market_analysis,0.3972,0.4576,1,1,0.0584,❌ FP,❌ FP
2026-04-02 16:46:48+00:00,unusual_whales_TG1,"Private Credit firm Blue Owl Capital has been hit by $5.4 billion of redemption requests, per FT",-0.5009036384374839,-0.43252622188360584,1,0,negative,0.97,regulatory,0.3818,0.4208,0,1,0.0651,⚠️ FN,❌ FP
2026-04-02 15:49:53+00:00,unusual_whales_TG1,"Trump has informed Pam Bondi that her time as his attorney general is nearing an end, per Semafor",0.166482335173044,0.5940834831494738,0,1,negative,0.6036,institutional,0.3597,0.3913,0,0,0.0505,✔️ TN,⚠️ FN
2026-04-02 15:17:46+00:00,unusual_whales_TG1,"Gulf states consider new pipelines to avoid Strait of Hormuz, per FT",-0.2445185935515242,0.11132833469859951,0,0,positive,0.6196,partnership,0.4106,0.458,1,1,0.0634,❌ FP,❌ FP
2026-04-02 14:25:32+00:00,unusual_whales_TG1,"China says US, Israeli attacks on Iran are the 'root cause' of Hormuz blockage",0.7978324613679765,0.7675718794416029,1,1,negative,0.5299,institutional,0.4052,0.4296,1,1,0.0736,✅ TP,✅ TP
2026-04-02 13:23:26+00:00,unusual_whales_TG1,"Oil at $150 would trigger global recession, per Fink of BlackRock.",-0.3619694335576711,0.558506932876194,1,1,negative,0.9018,market_analysis,0.365,0.3938,0,0,0.0585,⚠️ FN,⚠️ FN
2026-04-02 13:21:16+00:00,porter_news,"JUST IN:  US oil prices surge above $112/barrel, now up +13% on the day.",-0.15875778137477892,0.7036700287804333,0,1,positive,0.9409,market_analysis,0.4303,0.4934,1,1,0.0919,❌ FP,✅ TP
2026-04-02 12:59:19+00:00,unusual_whales_TG1,"Wow, this is a proper life-changing opportunity!",-0.12675140064382745,0.226309359673901,0,0,positive,0.6363,market_analysis,0.3709,0.4102,0,1,0.0642,✔️ TN,❌ FP
2026-04-02 12:49:13+00:00,unusual_whales_TG1,"22% of workers feel their jobs are ""safe,"" per ADP.",-0.1630299114328551,-0.19343274596829216,0,0,negative,0.5495,institutional,0.3844,0.4186,0,1,0.0557,✔️ TN,❌ FP
2026-04-02 12:48:49+00:00,unusual_whales_TG1,"BREAKING: Kamal Kharazi has been seriously wounded after Israeli strikes hit his home, killing his wife.",-0.25314848611946333,-0.20012771536854723,0,0,negative,0.8867,etf,0.377,0.407,0,1,0.052,✔️ TN,❌ FP
2026-04-02 12:48:37+00:00,unusual_whales_TG1,"59% of Americans believe U.S. military action against Iran has gone too far, per AP",-0.25314848611946333,-0.20012771536854723,0,0,negative,0.7964,partnership,0.3651,0.3959,0,0,0.0559,✔️ TN,✔️ TN
2026-04-02 11:20:38+00:00,unusual_whales_TG1,"Wall Street is raising its recession risks, pe rBloomberg.",-0.04985403545235363,-0.6557491547242259,0,1,positive,0.6793,macro_economic,0.3688,0.3992,0,0,0.0602,✔️ TN,⚠️ FN
2026-04-02 11:20:27+00:00,unusual_whales_TG1,"Trump has discussed firing Attorney General Pam Bondi, per NYT",-0.04985403545235363,-0.6557491547242259,0,1,negative,0.6997,market_analysis,0.3605,0.3925,0,0,0.0517,✔️ TN,⚠️ FN
2026-04-02 10:18:41+00:00,porter_news,"JUST IN:  Silver crashes under $70, falling 7% today.",0.1746738717439814,0.20519091243538726,0,0,negative,0.9739,macro_economic,0.4488,0.4812,1,1,0.1139,❌ FP,❌ FP
2026-04-02 04:15:04+00:00,unusual_whales_TG1,"Trump: We’re the hottest country anywhere in the world by far, with no inflation, record setting investments coming into the United States, over $18 trillion and the highest stock market ever",-0.19933413054965443,-0.2190316541156914,0,0,positive,0.7316,market_analysis,0.3771,0.4302,0,1,0.0713,✔️ TN,❌ FP
2026-04-02 04:14:13+00:00,unusual_whales_TG1,BREAKING: US oil prices have hit more than $100 per barrel as Trump is speaking.,-0.2738424458493607,-0.22367753678134553,0,0,positive,0.5333,macro_economic,0.3851,0.4316,0,1,0.0693,✔️ TN,❌ FP
2026-04-02 04:14:00+00:00,unusual_whales_TG1,"BREAKING: Trump says they will hit Iran extremely strong in the next 2-3 weeks, and we will put them back into ""the Stone Age.""",-0.1598594871780788,-0.2241429609145209,0,0,positive,0.7391,institutional,0.3644,0.3902,0,0,0.06,✔️ TN,✔️ TN
2026-04-02 04:13:47+00:00,unusual_whales_TG1,BREAKING: Trump has said that gas prices have risen on a “short term” basis.,-0.1598594871780788,-0.2241429609145209,0,0,positive,0.9279,macro_economic,0.3449,0.3785,0,0,0.0391,✔️ TN,✔️ TN
2026-04-01 21:34:09+00:00,unusual_whales_TG1,"BYD’s exports and overseas sales climbed 65% in March as surging oil prices due to the Iran war boosted demand for electric cars, per Bloomberg",-0.17548856366662893,-0.38798819852189326,0,0,positive,0.9516,partnership,0.3506,0.3931,0,0,0.0545,✔️ TN,✔️ TN
2026-04-01 21:33:57+00:00,unusual_whales_TG1,"More than 400 hospitals across the U.S. are at high risk of closing or cutting services because of the Medicaid cuts in President Trump’s “big, beautiful bill,” according to an analysis from the progr",-0.2720154821841257,-0.3667063559661617,0,0,negative,0.968,exchange,0.3328,0.3719,0,0,0.0363,✔️ TN,✔️ TN
2026-04-01 20:32:13+00:00,unusual_whales_TG1,"London is becoming a trap for young people hunting for their first job, as higher taxes and AI squeeze opportunities, per Bloomberg",0.22402310873110035,0.6238134462664885,0,1,negative,0.5956,macro_economic,0.3571,0.4098,0,1,0.0642,✔️ TN,✅ TP
2026-04-01 20:31:25+00:00,unusual_whales_TG1,BREAKING: Senate and House Republicans agreed to advance a plan to fund the Department of Homeland Security,0.22757620097284084,0.640924691348752,0,1,positive,0.9137,etf,0.3661,0.4127,0,1,0.0511,✔️ TN,✅ TP
2026-04-01 20:30:41+00:00,unusual_whales_TG1,"""The Iran war has hurt the global economy,"" per Bloomberg",0.2693418931164699,0.6607254239681765,0,1,negative,0.9486,macro_economic,0.4182,0.4616,1,1,0.0702,❌ FP,✅ TP
2026-04-01 20:30:26+00:00,unusual_whales_TG1,"BREAKING: President Trump requested a plan to seize nearly 1,000 lbs of highly enriched uranium from Iran, per WaPo",0.2693418931164699,0.6607254239681765,0,1,positive,0.4958,etf,0.396,0.4362,1,1,0.0818,❌ FP,✅ TP
2026-04-01 20:28:45+00:00,unusual_whales_TG1,"UK officials feel they can no longer trust US counterparts with sensitive material, per iNews",0.18788808124477044,0.5675436785418044,0,1,negative,0.7934,institutional,0.3753,0.4129,0,1,0.0549,✔️ TN,✅ TP
2026-04-01 17:47:44+00:00,unusual_whales_TG1,"""Under AG Pam Bondi, the DOJ has dropped 23,000 criminal cases — including hundreds of investigations into terrorism, white-collar crime and drugs — while prosecuting 32,000 new immigration cases in j",-0.5530515035063824,-0.2780616808652291,1,0,negative,0.9682,etf,0.3605,0.395,0,0,0.0492,⚠️ FN,✔️ TN
2026-04-01 17:43:13+00:00,unusual_whales_TG1,"OpenAI shares have fallen out of favor on the secondary market — in some cases becoming almost impossible to unload — as investors pivot quickly to Anthropic, its biggest competitor, per Bloomberg",-0.2329814789808065,-0.29821980053207475,0,0,negative,0.9546,defi,0.3561,0.3966,0,0,0.0516,✔️ TN,✔️ TN
2026-04-01 17:00:28+00:00,unusual_whales_TG1,"BREAKING: The Supreme Court casts doubt on President Trump's bid to limit birthright citizenship, per AP",-0.13295718775648413,-1.0166852991674649,0,1,negative,0.5999,etf,0.3727,0.4129,0,1,0.0487,✔️ TN,✅ TP
2026-04-01 16:59:53+00:00,unusual_whales_TG1,"The UK will host talks this week aimed at forming a coalition to reopen the Strait of Hormuz, per FT",-0.13315262032649228,-0.9145654615727514,0,1,positive,0.775,partnership,0.3938,0.4364,1,1,0.0523,❌ FP,✅ TP
2026-04-01 15:38:08+00:00,unusual_whales_TG1,"BREAKING: SpaceX has reportedly filed confidentially for IPO, per Bloomberg.",0.2316085511407478,0.24391716564324392,0,0,negative,0.5458,partnership,0.3842,0.4233,0,1,0.0726,✔️ TN,❌ FP
2026-04-01 14:16:43+00:00,unusual_whales_TG1,"Trump: We will be out of Iran ""pretty quickly.""",0.303421337146441,0.36854277162334953,1,0,positive,0.5326,institutional,0.3995,0.4235,1,1,0.0803,✅ TP,❌ FP
2026-04-01 13:46:06+00:00,unusual_whales_TG1,Iran: Strait won't reopen based on Trump's absurd displays,0.33992066605565247,0.6737810389607896,1,1,negative,0.5161,macro_economic,0.3853,0.4199,0,1,0.072,⚠️ FN,✅ TP
2026-04-01 13:18:41+00:00,unusual_whales_TG1,"AI could automate 93% of US jobs, potentially shifting $4.5 trillion in labor costs, per Cognizant.",0.10008053732023586,-0.3058900249610255,0,0,negative,0.6826,macro_economic,0.3573,0.3965,0,0,0.0573,✔️ TN,✔️ TN
2026-04-01 13:10:15+00:00,unusual_whales_TG1,"JPMorgan has lowered its S&P500 target to 7200, from 7500, given larger recession risks.",0.11713699476178067,-0.44001254799189643,0,0,negative,0.9587,macro_economic,0.4085,0.4473,1,1,0.0682,❌ FP,❌ FP
2026-04-01 13:09:59+00:00,unusual_whales_TG1,JPMorgan has said that the markets may be underestimating the economic impact of higher energy costs,0.17296024591249803,-0.2523312112644163,0,0,negative,0.942,macro_economic,0.3694,0.4209,0,1,0.0569,✔️ TN,❌ FP
2026-04-01 12:01:00+00:00,unusual_whales_TG1,"""Iran war energy shock sparks global push to reduce fossil fuel dependence,"" per Reuters.",-0.024983156399649188,-0.41074348562376883,0,0,positive,0.7488,market_analysis,0.3629,0.3946,0,0,0.0483,✔️ TN,✔️ TN
